,isic_id,sample_probability
6816,ISIC_0032593,4.1694558840875225e-05
6817,ISIC_0032594,5.559273164221944e-06
6818,ISIC_0032595,5.956362971186093e-06
6819,ISIC_0032599,4.3362320897007916e-05
6820,ISIC_0032600,9.033820001260804e-05
6821,ISIC_0032601,1.2753626841020122e-05
6822,ISIC_0032605,0.0001355072609556515
6823,ISIC_0032606,0.00036135270428642346
6824,ISIC_0032607,8.338908357769813e-05
6825,ISIC_0032608,3.8716365209451975e-05
6826,ISIC_0032609,4.927537053111672e-05
6827,ISIC_0032612,1.0628023326290339e-05
6828,ISIC_0032615,2.356648736343305e-05
6829,ISIC_0032616,1.693840977913524e-05
6830,ISIC_0032619,4.927538077372627e-06
6831,ISIC_0032620,2.1256038817184297e-05
6832,ISIC_0032621,2.3983586815066974e-06
6833,ISIC_0032623,0.00036135279548938596
6834,ISIC_0032625,3.738130526324463e-05
6835,ISIC_0032627,0.00036135273080345123
6836,ISIC_0032628,5.162182198886232e-05
6837,ISIC_0032631,5.162182198886232e-05
6838,ISIC_0032632,4.336233522922853e-05
6839,ISIC_0032633,3.738131003648068e-05
6840,ISIC_0032634,1.355072672491848e-05
6841,ISIC_0032635,1.2753626841020122e-05
6842,ISIC_0032639,1.8067636077762464e-05
6843,ISIC_0032640,0.00021681171561494558
6844,ISIC_0032641,3.7772060528573997e-06
6845,ISIC_0032644,0.0005420291409120975
6846,ISIC_0032646,7.634212858201798e-06
6847,ISIC_0032647,3.2850252454827915e-05
6848,ISIC_0032648,4.169454097278024e-05
6849,ISIC_0032649,1.667781569934401e-05
6850,ISIC_0032650,1.2460441262231154e-05
6851,ISIC_0032651,3.6256132550368412e-06
6852,ISIC_0032657,5.616883379482977e-06
6853,ISIC_0032658,4.336232992042213e-05
6854,ISIC_0032659,0.00018067639163251112
6855,ISIC_0032661,5.797102262444292e-06
6856,ISIC_0032663,3.188406997887103e-05
6857,ISIC_0032664,1.837387104668758e-05
6858,ISIC_0032666,7.324718839935568e-06
6859,ISIC_0032667,4.9275371533571796e-05
6860,ISIC_0032668,8.338910927112455e-06
6861,ISIC_0032669,5.616883379482977e-06
6862,ISIC_0032670,3.3666404529958235e-06
6863,ISIC_0032671,0.0001355072689010174
6864,ISIC_0032673,4.185552495603131e-06
6865,ISIC_0032674,2.1256038502870486e-05
6866,ISIC_0032676,1.777144802357806e-05
6867,ISIC_0032677,1.3060941291064987e-05
6868,ISIC_0032678,2.663533185125568e-06
6869,ISIC_0032679,3.8716369254501155e-05
6870,ISIC_0032680,4.015030288379894e-05
6871,ISIC_0032682,5.447529342341872e-06
6872,ISIC_0032683,3.4969622311897716e-05
6873,ISIC_0032686,7.227053510266674e-05
6874,ISIC_0032689,0.00013550726430874103
6875,ISIC_0032691,1.6425126039180608e-05
6876,ISIC_0032693,2.5210657258441883e-05
6877,ISIC_0032697,5.7055692185598296e-05
6878,ISIC_0032700,4.301817722670727e-06
6879,ISIC_0032701,1.83738642383912e-05
6880,ISIC_0032702,5.288089056041193e-06
6881,ISIC_0032703,8.33890925079324e-05
6882,ISIC_0032704,4.927538077372627e-06
6883,ISIC_0032705,0.00036135277136065607
6884,ISIC_0032706,0.00027101453344529714
6885,ISIC_0032707,1.7771448977885455e-05
6886,ISIC_0032708,4.169454714864059e-05
6887,ISIC_0032710,1.0628023326290339e-05
6888,ISIC_0032711,8.742406363334818e-06
6889,ISIC_0032712,7.227055393794251e-05
6890,ISIC_0032713,6.302664535032164e-06
6891,ISIC_0032714,2.0075151262471543e-05
6892,ISIC_0032717,3.4969622311897716e-05
6893,ISIC_0032720,1.153253267019784e-05
6894,ISIC_0032721,1.0950082704648834e-05
6895,ISIC_0032728,3.188406151540244e-05
6896,ISIC_0032729,6.775364577285893e-05
6897,ISIC_0032731,2.4637692170865608e-05
6898,ISIC_0032734,5.162182391245978e-05
6899,ISIC_0032735,0.00012045092055493068
6900,ISIC_0032737,0.0001355072602323061
6901,ISIC_0032738,6.775364577285893e-05
6902,ISIC_0032739,8.338908321644605e-05
6903,ISIC_0032742,3.0112728496240416e-05
6904,ISIC_0032743,2.852784719950011e-05
6905,ISIC_0032744,3.387681868857277e-05
6906,ISIC_0032746,5.956362971186093e-06
6907,ISIC_0032747,3.3876820723910476e-05
6908,ISIC_0032748,0.00012045092746857003
6909,ISIC_0032749,1.837387104668758e-05
6910,ISIC_0032752,0.00012045090249349576
6911,ISIC_0032753,2.356648126072779e-05
6912,ISIC_0032754,2.521065609011094e-06
6913,ISIC_0032755,2.6505091638399833e-06
6914,ISIC_0032758,0.00015486545562765557
6915,ISIC_0032759,4.713297439771039e-05
6916,ISIC_0032760,5.616883379482977e-06
6917,ISIC_0032761,4.9275372557050157e-05
6918,ISIC_0032762,5.340188190163158e-06
6919,ISIC_0032764,2.4637692170865608e-05
6920,ISIC_0032765,4.839546336078638e-06
6921,ISIC_0032767,2.521065609011094e-06
6922,ISIC_0032769,2.0338806345957153e-06
6923,ISIC_0032770,7.634212858201798e-06
6924,ISIC_0032771,1.4649437715857315e-05
6925,ISIC_0032772,0.00015486548864637414
6926,ISIC_0032779,1.4078681162840537e-05
6927,ISIC_0032780,3.1884070381080746e-05
6928,ISIC_0032781,6.775364577285893e-05
6929,ISIC_0032783,7.580827143263708e-06
6930,ISIC_0032784,1.032436631860114e-05
6931,ISIC_0032785,2.644044856032784e-05
6932,ISIC_0032786,1.153253267019784e-05
6933,ISIC_0032787,0.00021681171561494558
6934,ISIC_0032788,8.33890925079324e-05
6935,ISIC_0032789,3.1061841600276177e-06
6936,ISIC_0032791,4.7132977654355206e-05
6937,ISIC_0032792,0.00015486547543629078
6938,ISIC_0032793,0.0002168116652888759
6939,ISIC_0032794,0.0001548654724849854
6940,ISIC_0032795,5.3401877988002565e-06
6941,ISIC_0032796,3.7772060528573997e-06
6942,ISIC_0032798,6.022545173031241e-05
6943,ISIC_0032800,2.644044860990717e-05
6944,ISIC_0032801,5.162182391245978e-05
6945,ISIC_0032802,3.942029787310263e-06
6946,ISIC_0032803,7.324718839935568e-06
6947,ISIC_0032805,5.447529342341872e-06
6948,ISIC_0032809,1.32202229929073e-05
6949,ISIC_0032811,0.0001548654715617243
6950,ISIC_0032813,3.6135278784063284e-05
6951,ISIC_0032814,4.7546417589300975e-06
6952,ISIC_0032815,0.0001548654724849854
6953,ISIC_0032817,3.0112728496240416e-05
6954,ISIC_0032818,1.1175857290212693e-05
6955,ISIC_0032819,5.559273164221944e-06
6956,ISIC_0032820,0.0005420291336675996
6957,ISIC_0032821,9.945487115410593e-06
6958,ISIC_0032822,6.775364476630915e-05
6959,ISIC_0032824,1.032436631860114e-05
6960,ISIC_0032825,1.83738642383912e-05
6961,ISIC_0032828,0.00015486544485986164
6962,ISIC_0032830,1.1175858329491137e-05
6963,ISIC_0032831,6.90483010474127e-06
6964,ISIC_0032832,4.015030288379894e-05
6965,ISIC_0032837,7.528183110716682e-06
6966,ISIC_0032838,0.00010840581296946196
6967,ISIC_0032846,6.6506623475334914e-06
6968,ISIC_0032848,8.338908357769813e-05
6969,ISIC_0032849,8.959157429101075e-06
6970,ISIC_0032851,4.07540658528033e-06
6971,ISIC_0032852,9.855073138047116e-05
6972,ISIC_0032853,1.2605331684321351e-05
6973,ISIC_0032855,1.0131384627718635e-05
6974,ISIC_0032858,5.4202918062956095e-05
6975,ISIC_0032859,4.535809360979606e-06
6976,ISIC_0032860,2.4637692170865608e-05
6977,ISIC_0032861,0.00018067636228976324
6978,ISIC_0032864,1.594203093484252e-05
6979,ISIC_0032865,7.374546846722162e-06
6980,ISIC_0032868,3.613527753998883e-05
6981,ISIC_0032871,1.2045091026781708e-05
6982,ISIC_0032874,3.188407275807045e-05
6983,ISIC_0032878,5.089474849417437e-06
6984,ISIC_0032880,2.7796360316149973e-05
6985,ISIC_0032881,1.4850114014530105e-05
6986,ISIC_0032882,0.00010840581296946196
6987,ISIC_0032884,1.8373867578484323e-05
6988,ISIC_0032885,5.616883379482977e-06
6989,ISIC_0032886,1.032436631860114e-05
6990,ISIC_0032889,7.79897983536221e-06
6991,ISIC_0032891,1.8067634742571294e-05
6992,ISIC_0032893,1.2045091954014499e-05
6993,ISIC_0032895,7.580827922774443e-06
6994,ISIC_0032896,0.0001548654608378079
6995,ISIC_0032899,3.8716369254501155e-05
6996,ISIC_0032900,4.713297148752236e-05
6997,ISIC_0032901,1.1292274099988744e-05
6998,ISIC_0032902,0.00013550726578259544
6999,ISIC_0032904,4.7132965007962e-05
7000,ISIC_0032905,3.6135278784063284e-05
7001,ISIC_0032907,4.33623361123232e-05
7002,ISIC_0032908,2.463768621753153e-05
7003,ISIC_0032909,3.1884061252533754e-05
7004,ISIC_0032910,3.7510659514697e-06
7005,ISIC_0032911,4.6327271673334825e-06
7006,ISIC_0032912,1.83738642383912e-05
7007,ISIC_0032914,9.855074780587774e-05
7008,ISIC_0032916,1.6425125766161936e-05
7009,ISIC_0032920,1.3722254825064133e-05
7010,ISIC_0032923,1.9018565366046578e-05
7011,ISIC_0032924,4.015030420319965e-05
7012,ISIC_0032926,0.00012045093255624383
7013,ISIC_0032928,3.38768214153136e-05
7014,ISIC_0032930,5.7055696098139743e-05
7015,ISIC_0032931,1.2905453819449389e-05
7016,ISIC_0032933,1.901856607778078e-05
7017,ISIC_0032934,0.0001548654724849854
7018,ISIC_0032935,2.6899706626044886e-06
7019,ISIC_0032937,2.710146108187922e-05
7020,ISIC_0032939,1.2045091026781708e-05
7021,ISIC_0032942,4.927536883954219e-05
7022,ISIC_0032943,0.00012045092687036637
7023,ISIC_0032944,5.420291364985812e-05
7024,ISIC_0032945,2.644044860990717e-05
7025,ISIC_0032946,8.338908321644605e-05
7026,ISIC_0032948,6.775362747192964e-05
7027,ISIC_0032950,3.4969619079043357e-06
7028,ISIC_0032951,4.336232992042213e-05
7029,ISIC_0032952,0.00013550726998260787
7030,ISIC_0032953,3.151332417329695e-06
7031,ISIC_0032954,7.275559429783395e-06
7032,ISIC_0032956,0.0005420291817609491
7033,ISIC_0032957,1.83738642383912e-05
7034,ISIC_0032961,4.185552495603131e-06
7035,ISIC_0032962,1.901856607778078e-05
7036,ISIC_0032964,0.0002710145654415271
7037,ISIC_0032966,5.162182964367916e-05
7038,ISIC_0032969,1.2318844854740117e-05
7039,ISIC_0032971,0.00036135278920391555
7040,ISIC_0032973,0.00013550726998260787
7041,ISIC_0032974,6.3395230291442764e-06
7042,ISIC_0032977,5.7055682078373445e-05
7043,ISIC_0032979,4.927536883954219e-05
7044,ISIC_0032980,1.83738642383912e-05
7045,ISIC_0032986,2.7101453546259296e-05
7046,ISIC_0032989,1.837386884349336e-05
7047,ISIC_0032990,7.227057328846837e-05
7048,ISIC_0032992,1.2605331684321351e-05
7049,ISIC_0032994,0.00015486545562765557
7050,ISIC_0032995,1.5056365055339135e-05
7051,ISIC_0032996,2.929886819341762e-05
7052,ISIC_0032998,1.837387104668758e-05
7053,ISIC_0032999,2.3566486958207882e-05
7054,ISIC_0033002,3.188406459772962e-05
7055,ISIC_0033003,3.7772060528573997e-06
7056,ISIC_0033006,6.775362824448074e-05
7057,ISIC_0033007,7.580827922774443e-06
7058,ISIC_0033008,3.2850257057190454e-05
7059,ISIC_0033009,1.6938410873207178e-05
7060,ISIC_0033010,1.2460437889209321e-05
7061,ISIC_0033011,1.7207270665264954e-05
7062,ISIC_0033013,2.2584545717509687e-05
7063,ISIC_0033014,4.015030831180387e-05
7064,ISIC_0033015,5.4202918062956095e-05
7065,ISIC_0033016,0.00013550726998260787
7066,ISIC_0033018,7.324718839935568e-06
7067,ISIC_0033021,5.162182027926929e-06
7068,ISIC_0033025,1.2905453819449389e-05
7069,ISIC_0033026,6.775362747192964e-05
7070,ISIC_0033028,1.837387104668758e-05
7071,ISIC_0033030,6.022545500753931e-05
7072,ISIC_0033032,9.85507597883109e-05
7073,ISIC_0033033,3.6135275329402823e-05
7074,ISIC_0033035,9.033818298507219e-05
7075,ISIC_0033036,0.0002710145285891444
7076,ISIC_0033039,2.521064974139777e-05
7077,ISIC_0033040,6.530470207929128e-06
7078,ISIC_0033043,4.169454535370866e-05
7079,ISIC_0033044,8.338907671556643e-06
7080,ISIC_0033045,1.6425125450613676e-05
7081,ISIC_0033046,0.00018067633554066963
7082,ISIC_0033048,2.9946358938701774e-06
7083,ISIC_0033049,6.0225447096872024e-05
7084,ISIC_0033052,1.4850112262782546e-05
7085,ISIC_0033053,2.8527856793964258e-05
7086,ISIC_0033057,5.162182415974437e-05
7087,ISIC_0033058,4.33623361123232e-05
7088,ISIC_0033059,4.424728122723496e-06
7089,ISIC_0033062,8.150813250376502e-06
7090,ISIC_0033064,0.0002168116683666595
7091,ISIC_0033065,2.3983586815066974e-06
7092,ISIC_0033066,2.463768621753153e-05
7093,ISIC_0033067,9.855076933837885e-05
7094,ISIC_0033069,6.022546013511107e-05
7095,ISIC_0033070,1.2460441262231154e-05
7096,ISIC_0033071,0.00021681168437959658
7097,ISIC_0033072,0.00013550727361685464
7098,ISIC_0033075,3.188406459772962e-05
7099,ISIC_0033076,1.2045091954014499e-05
7100,ISIC_0033077,9.033819342597175e-05
7101,ISIC_0033078,2.6505091638399833e-06
7102,ISIC_0033080,6.022545699248085e-05
7103,ISIC_0033082,4.169454535370866e-05
7104,ISIC_0033083,0.00013550731099001945
7105,ISIC_0033085,5.236996453458584e-06
7106,ISIC_0033086,0.00036135277136065607
7107,ISIC_0033087,5.447528773189222e-06
7108,ISIC_0033090,0.00010840582258646551
7109,ISIC_0033091,3.1884070381080746e-05
7110,ISIC_0033093,4.388899359718104e-06
7111,ISIC_0033094,7.912834670036983e-06
7112,ISIC_0033095,4.1062811585782385e-06
7113,ISIC_0033096,7.743272035178628e-05
7114,ISIC_0033097,2.0338806345957153e-06
7115,ISIC_0033098,2.3983586815066974e-06
7116,ISIC_0033100,0.000361352741954885
7117,ISIC_0033101,3.496962301931997e-05
7118,ISIC_0033102,1.3722253409858098e-05
7119,ISIC_0033104,6.376813273461439e-05
7120,ISIC_0033105,8.535892877366926e-06
7121,ISIC_0033106,3.6135275329402823e-05
7122,ISIC_0033107,1.3550730164679633e-05
7123,ISIC_0033108,6.610110453393765e-06
7124,ISIC_0033109,2.2774331714518545e-06
7125,ISIC_0033110,0.00013550727074726571
7126,ISIC_0033111,1.306094018701912e-05
7127,ISIC_0033112,6.02254548755686e-05
7128,ISIC_0033113,1.8690658358862153e-05
7129,ISIC_0033115,6.6506623475334914e-06
7130,ISIC_0033116,2.6440443812751392e-05
7131,ISIC_0033118,4.353648193378702e-06
7132,ISIC_0033119,1.485011477155081e-05
7133,ISIC_0033121,1.0840583280540356e-05
7134,ISIC_0033126,7.743272035178628e-05
7135,ISIC_0033128,3.6135275329402823e-05
7136,ISIC_0033131,0.001084058086782758
7137,ISIC_0033132,7.580827922774443e-06
7138,ISIC_0033133,3.1884070381080746e-05
7139,ISIC_0033134,5.9238161125178776e-06
7140,ISIC_0033136,1.0324365160317118e-05
7141,ISIC_0033137,5.616883379482977e-06
7142,ISIC_0033138,3.871636863923428e-05
7143,ISIC_0033139,8.403552540608801e-06
7144,ISIC_0033140,1.2605331684321351e-05
7145,ISIC_0033142,8.33890925079324e-05
7146,ISIC_0033143,2.779636476576039e-05
7147,ISIC_0033144,1.032436631860114e-05
7148,ISIC_0033145,2.356648398309034e-05
7149,ISIC_0033147,7.580827143263708e-06
7150,ISIC_0033148,1.5268425716403593e-05
7151,ISIC_0033149,9.0338194657133e-05
7152,ISIC_0033150,1.6938410703037124e-05
7153,ISIC_0033153,6.022546545775089e-05
7154,ISIC_0033155,0.00010840584379836712
7155,ISIC_0033157,0.00027101453344529714
7156,ISIC_0033159,4.9275371533571796e-05
7157,ISIC_0033160,8.338908646469441e-05
7158,ISIC_0033161,2.644044860990717e-05
7159,ISIC_0033162,0.0001548654608378079
7160,ISIC_0033163,9.033819333929775e-05
7161,ISIC_0033164,2.929886819341762e-05
7162,ISIC_0033165,0.00013550728562063016
7163,ISIC_0033167,4.015030550013538e-05
7164,ISIC_0033168,1.0131384134045475e-05
7165,ISIC_0033170,6.302664535032164e-06
7166,ISIC_0033172,0.00012045092687036637
7167,ISIC_0033173,2.765454501698337e-06
7168,ISIC_0033176,4.336232790616369e-05
7169,ISIC_0033177,8.338907103403375e-05
7170,ISIC_0033179,1.6938410873207178e-05
7171,ISIC_0033181,4.336232992042213e-05
7172,ISIC_0033182,3.1061841600276177e-06
7173,ISIC_0033187,2.9946358938701774e-06
7174,ISIC_0033188,4.927537053111672e-05
7175,ISIC_0033189,1.7484810763470955e-05
7176,ISIC_0033190,5.420290303779344e-05
7177,ISIC_0033191,0.00013550730791027447
7178,ISIC_0033194,0.0001355072745318879
7179,ISIC_0033197,0.00018067635039047762
7180,ISIC_0033202,6.570049375549995e-06
7181,ISIC_0033207,5.7055682078373445e-05
7182,ISIC_0033208,2.3983586815066974e-06
7183,ISIC_0033210,1.3550730164679633e-05
7184,ISIC_0033211,8.742406363334818e-06
7185,ISIC_0033213,7.275559429783395e-06
7186,ISIC_0033214,9.033819092833803e-05
7187,ISIC_0033215,7.1319612794074215e-06
7188,ISIC_0033219,9.855074780587773e-06
7189,ISIC_0033220,0.0005420290244606149
7190,ISIC_0033221,4.336233522922853e-05
7191,ISIC_0033222,4.652610526572975e-06
7192,ISIC_0033223,1.0524837144317039e-05
7193,ISIC_0033224,1.3060941291064987e-05
7194,ISIC_0033225,5.162182027926929e-06
7195,ISIC_0033227,4.775586402041991e-06
7196,ISIC_0033228,1.4078675773192579e-05
7197,ISIC_0033229,7.324718839935568e-06
7198,ISIC_0033231,0.00012045092055493068
7199,ISIC_0033233,4.015030288379894e-05
7200,ISIC_0033234,8.338908357769813e-05
7201,ISIC_0033236,1.837387104668758e-05
7202,ISIC_0033237,5.042132061713767e-06
7203,ISIC_0033242,2.644044860990717e-05
7204,ISIC_0033243,4.185552495603131e-06
7205,ISIC_0033244,3.613526665773281e-06
7206,ISIC_0033247,2.0847272619357047e-05
7207,ISIC_0033249,0.0010840583088482004
7208,ISIC_0033250,2.7796360316149973e-05
7209,ISIC_0033251,4.353648193378702e-06
7210,ISIC_0033253,4.353648193378702e-06
7211,ISIC_0033255,4.713296298637195e-05
7212,ISIC_0033259,7.22705420763749e-05
7213,ISIC_0033263,3.6135275329402823e-05
7214,ISIC_0033265,3.387681781081684e-05
7215,ISIC_0033266,3.295010465378798e-06
7216,ISIC_0033273,2.6505091638399833e-06
7217,ISIC_0033276,9.509281922548574e-06
7218,ISIC_0033277,4.336232992042213e-05
7219,ISIC_0033281,2.1256042686855083e-05
7220,ISIC_0033282,7.634212858201798e-06
7221,ISIC_0033283,1.3550730164679633e-05
7222,ISIC_0033285,6.6506623475334914e-06
7223,ISIC_0033288,1.4850111778915934e-05
7224,ISIC_0033289,0.0005420291129323276
7225,ISIC_0033290,0.00015486549437814857
7226,ISIC_0033291,1.2905453819449389e-05
7227,ISIC_0033292,2.544737619400599e-06
7228,ISIC_0033293,3.871636520945197e-05
7229,ISIC_0033294,0.00015486549437814857
7230,ISIC_0033296,0.00018067635330837429
7231,ISIC_0033297,3.613526665773281e-06
7232,ISIC_0033298,2.3566486958207882e-05
7233,ISIC_0033303,1.4454110339005139e-05
7234,ISIC_0033308,4.336232790616369e-05
7235,ISIC_0033309,2.6505091638399833e-06
7236,ISIC_0033311,5.923814957453968e-06
7237,ISIC_0033313,8.959160173549129e-06
7238,ISIC_0033314,0.00027101450312470453
7239,ISIC_0033315,6.376813452071295e-05
7240,ISIC_0033316,8.95915889144343e-06
7241,ISIC_0033318,1.032436631860114e-05
7242,ISIC_0033319,4.535809360979606e-06
7243,ISIC_0033326,1.642512597093891e-05
7244,ISIC_0033327,9.855074780587774e-05
7245,ISIC_0033328,2.0338806345957153e-06
7246,ISIC_0033329,1.837386884349336e-05
7247,ISIC_0033330,0.00018067640160166008
7248,ISIC_0033331,4.63272772035124e-06
7249,ISIC_0033332,1.809780009790743e-06
7250,ISIC_0033334,2.6505091638399833e-06
7251,ISIC_0033335,3.3876814941282966e-05
7252,ISIC_0033338,6.993924662182274e-06
7253,ISIC_0033339,1.4454108415734219e-05
7254,ISIC_0033340,4.927537536184727e-05
7255,ISIC_0033341,3.285024026712757e-05
7256,ISIC_0033342,8.46920620025852e-06
7257,ISIC_0033343,1.5056365055339135e-05
7258,ISIC_0033345,5.447528773189222e-06
7259,ISIC_0033346,4.535809360979606e-06
7260,ISIC_0033347,8.40355295356063e-06
7261,ISIC_0033348,1.1292272411732995e-05
7262,ISIC_0033350,5.420291606057627e-05
7263,ISIC_0033351,1.153253267019784e-05
7264,ISIC_0033352,0.0005420290105756859
7265,ISIC_0033353,4.535809360979606e-06
7266,ISIC_0033355,4.733878352786719e-06
7267,ISIC_0033356,4.535809360979606e-06
7268,ISIC_0033357,7.275559429783395e-06
7269,ISIC_0033359,7.580827922774443e-06
7270,ISIC_0033360,2.710146108187922e-05
7271,ISIC_0033363,8.338907671556643e-06
7272,ISIC_0033364,3.7381319237470734e-05
7273,ISIC_0033365,1.2318844990784713e-05
7274,ISIC_0033367,3.7381313035640723e-06
7275,ISIC_0033370,7.528183110716682e-06
7276,ISIC_0033371,7.743273745431346e-05
7277,ISIC_0033373,3.738131813326397e-05
7278,ISIC_0033374,1.0524839150815822e-05
7279,ISIC_0033375,1.1656540365920444e-05
7280,ISIC_0033376,0.00018067640160166008
7281,ISIC_0033380,2.1256042686855083e-05
7282,ISIC_0033381,2.1256042686855083e-05
7283,ISIC_0033382,7.1319612794074215e-06
7284,ISIC_0033383,1.2605326893712446e-05
7285,ISIC_0033384,4.7546417589300975e-06
7286,ISIC_0033385,2.356648736343305e-05
7287,ISIC_0033386,1.901856607778078e-05
7288,ISIC_0033388,1.901856217256039e-05
7289,ISIC_0033389,9.26545606834182e-06
7290,ISIC_0033390,5.797102262444292e-06
7291,ISIC_0033395,4.424728122723496e-06
7292,ISIC_0033396,1.4649438260831968e-05
7293,ISIC_0033398,1.1912727756754454e-05
7294,ISIC_0033402,2.644044860990717e-05
7295,ISIC_0033403,7.22705420763749e-05
7296,ISIC_0033404,1.4850111778915934e-05
7297,ISIC_0033406,5.559273164221944e-06
7298,ISIC_0033407,2.8527841801239843e-05
7299,ISIC_0033408,9.033818298507219e-05
7300,ISIC_0033409,7.275559429783395e-06
7301,ISIC_0033411,1.83738642383912e-05
7302,ISIC_0033412,4.336232992042213e-05
7303,ISIC_0033417,3.942029787310263e-06
7304,ISIC_0033418,3.0112728496240416e-05
7305,ISIC_0033419,5.420291364985812e-05
7306,ISIC_0033420,4.927536883954219e-05
7307,ISIC_0033421,7.743273745431346e-05
7308,ISIC_0033423,2.6505091638399833e-06
7309,ISIC_0033425,0.00036135270438806524
7310,ISIC_0033427,0.0012045090094879858
7311,ISIC_0033430,5.420290799304315e-05
7312,ISIC_0033433,2.9298868700685004e-05
7313,ISIC_0033434,2.1681167109483524e-06
7314,ISIC_0033435,6.775364577285893e-05
7315,ISIC_0033436,8.813482185757726e-06
7316,ISIC_0033439,7.1319612794074215e-06
7317,ISIC_0033441,1.6938410703037124e-05
7318,ISIC_0033442,3.2850257057190454e-05
7319,ISIC_0033443,0.00036135279452327953
7320,ISIC_0033445,3.188406459772962e-05
7321,ISIC_0033447,0.00010840581296946196
7322,ISIC_0033448,5.616883379482977e-06
7323,ISIC_0033451,2.0453926482439465e-05
7324,ISIC_0033455,0.001084058561879137
7325,ISIC_0033457,4.185552495603131e-06
7326,ISIC_0033459,6.022544812542378e-05
7327,ISIC_0033461,2.631209236607026e-06
7328,ISIC_0033462,0.00036135272972818674
7329,ISIC_0033463,6.022546545775089e-05
7330,ISIC_0033464,9.855074224234072e-05
7331,ISIC_0033467,1.7207270665264954e-05
7332,ISIC_0033471,1.6425125450613676e-05
7333,ISIC_0033472,6.376813452071295e-05
7334,ISIC_0033474,0.00013550726998260787
7335,ISIC_0033475,1.526842571640359e-05
7336,ISIC_0033478,6.022545173031241e-05
7337,ISIC_0033481,4.1694548180442416e-05
7338,ISIC_0033484,6.124623985440345e-06
7339,ISIC_0033489,9.42659297679844e-06
7340,ISIC_0033492,5.797103115183379e-06
7341,ISIC_0033493,4.995659616251543e-06
7342,ISIC_0033495,2.3983586815066974e-06
7343,ISIC_0033497,2.644044860990717e-05
7344,ISIC_0033501,3.7772060528573997e-06
7345,ISIC_0033502,5.162181140718449e-05
7346,ISIC_0033503,4.775586402041991e-06
7347,ISIC_0033506,6.775362824448074e-05
7348,ISIC_0033508,2.8527846813773017e-05
7349,ISIC_0033510,1.901856590331355e-06
7350,ISIC_0033511,5.042132061713767e-06
7351,ISIC_0033512,4.015030550013538e-05
7352,ISIC_0033513,1.3220220258904388e-05
7353,ISIC_0033514,9.855076519940743e-05
7354,ISIC_0033515,1.777144802357806e-05
7355,ISIC_0033516,1.032436631860114e-05
7356,ISIC_0033517,0.0005420290548613585
7357,ISIC_0033519,6.45272909476283e-06
7358,ISIC_0033521,2.356648736343305e-05
7359,ISIC_0033525,1.2045091026781708e-05
7360,ISIC_0033527,5.042131040644556e-06
7361,ISIC_0033530,1.032436631860114e-05
7362,ISIC_0033532,0.0002710145295017709
7363,ISIC_0033535,1.4078675773192579e-05
7364,ISIC_0033537,5.559273164221944e-06
7365,ISIC_0033540,2.0648728111707712e-06
7366,ISIC_0033541,0.0002168116040914721
7367,ISIC_0033542,0.0002710145564661638
7368,ISIC_0033543,3.6135279452327956e-05
7369,ISIC_0033544,2.2305723668253597e-06
7370,ISIC_0033547,1.0324365160317118e-05
7371,ISIC_0033548,0.00027101456821541995
7372,ISIC_0033549,9.033819622328954e-05
7373,ISIC_0033552,9.855074780587774e-05
7374,ISIC_0033555,6.775363840954046e-05
7375,ISIC_0033556,9.033818298507219e-05
7376,ISIC_0033557,1.5056365055339135e-05
7377,ISIC_0033558,2.779636476576039e-05
7378,ISIC_0033561,1.3220220258904388e-05
7379,ISIC_0033563,4.9275371533571796e-05
7380,ISIC_0033564,1.4454109678195405e-05
7381,ISIC_0033566,1.7207270665264954e-05
7382,ISIC_0033567,5.420291364985812e-05
7383,ISIC_0033572,1.7771448977885455e-05
7384,ISIC_0033574,0.0002710145295017709
7385,ISIC_0033577,1.1656538540257497e-05
7386,ISIC_0033580,0.0005420290799304315
7387,ISIC_0033584,2.159478631468451e-06
7388,ISIC_0033585,2.1256038502870486e-05
7389,ISIC_0033588,2.1256042686855083e-05
7390,ISIC_0033589,4.353648193378702e-06
7391,ISIC_0033590,0.00036135281887647423
7392,ISIC_0033596,6.77536373197092e-05
7393,ISIC_0033597,8.403552540608801e-06
7394,ISIC_0033598,2.4637684002076036e-05
7395,ISIC_0033599,0.0002710146113557353
7396,ISIC_0033600,1.0628023326290339e-05
7397,ISIC_0033602,3.496962343368965e-05
7398,ISIC_0033604,1.2605331684321351e-05
7399,ISIC_0033605,0.00013550726578259544
7400,ISIC_0033610,4.0150315651296456e-05
7401,ISIC_0033614,1.2605331684321351e-05
7402,ISIC_0033615,8.275254102379533e-06
7403,ISIC_0033617,3.613526665773281e-06
7404,ISIC_0033618,9.855076519940743e-05
7405,ISIC_0033621,6.376812435406068e-05
7406,ISIC_0033622,5.616883379482977e-06
7407,ISIC_0033623,1.2753626841020122e-05
7408,ISIC_0033625,7.743273636208127e-05
7409,ISIC_0033627,1.3550727823308189e-05
7410,ISIC_0033628,8.338908721393758e-05
7411,ISIC_0033632,3.1790562352098723e-06
7412,ISIC_0033633,1.4454109678195405e-05
7413,ISIC_0033634,1.3722254825064133e-05
7414,ISIC_0033637,8.338907103403375e-05
7415,ISIC_0033639,4.713296298637195e-05
7416,ISIC_0033640,3.4969622311897716e-05
7417,ISIC_0033641,4.015030050118055e-05
7418,ISIC_0033645,1.032436631860114e-05
